# Metrics for notification-service
# Job: banking-services
# Category: banking
# Exported at: 2025-07-02T11:09:53.926093
# Total metrics: 311
# Unique metric types: 44

## http_request_duration_seconds_bucket
http_request_duration_seconds_sum{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts/3"} 4.714458873000001
http_request_duration_seconds_sum{code="404",instance="api-gateway:8080",job="banking-services",method="POST",route="/transactions/transactions"} 13.193028023999993
http_request_duration_seconds_sum{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts/2"} 4.275949876999999

## nodejs_active_handles
nodejs_active_handles{instance="api-gateway:8080",job="banking-services",type="Socket"} 3
nodejs_active_handles{instance="api-gateway:8080",job="banking-services",type="Server"} 1

## nodejs_active_handles_total
nodejs_active_handles_total{instance="api-gateway:8080",job="banking-services"} 4

## nodejs_active_requests_total
nodejs_active_requests_total{instance="api-gateway:8080",job="banking-services"} 0

## nodejs_active_resources
nodejs_active_resources{instance="api-gateway:8080",job="banking-services",type="PipeWrap"} 2
nodejs_active_resources{instance="api-gateway:8080",job="banking-services",type="TCPServerWrap"} 1
nodejs_active_resources{instance="api-gateway:8080",job="banking-services",type="TCPSocketWrap"} 1
nodejs_active_resources{instance="api-gateway:8080",job="banking-services",type="Immediate"} 1

## nodejs_active_resources_total
nodejs_active_resources_total{instance="api-gateway:8080",job="banking-services"} 5

## nodejs_eventloop_lag_max_seconds
nodejs_eventloop_lag_max_seconds{instance="api-gateway:8080",job="banking-services"} 0.045350911

## nodejs_eventloop_lag_mean_seconds
nodejs_eventloop_lag_mean_seconds{instance="api-gateway:8080",job="banking-services"} 0.011785442077922079

## nodejs_eventloop_lag_min_seconds
nodejs_eventloop_lag_min_seconds{instance="api-gateway:8080",job="banking-services"} 0.005750784

## nodejs_eventloop_lag_p50_seconds
nodejs_eventloop_lag_p50_seconds{instance="api-gateway:8080",job="banking-services"} 0.011288575

## nodejs_eventloop_lag_p90_seconds
nodejs_eventloop_lag_p90_seconds{instance="api-gateway:8080",job="banking-services"} 0.013164543

## nodejs_eventloop_lag_p99_seconds
nodejs_eventloop_lag_p99_seconds{instance="api-gateway:8080",job="banking-services"} 0.017317887

## nodejs_eventloop_lag_seconds
nodejs_eventloop_lag_seconds{instance="api-gateway:8080",job="banking-services"} 0.013699333

## nodejs_eventloop_lag_stddev_seconds
nodejs_eventloop_lag_stddev_seconds{instance="api-gateway:8080",job="banking-services"} 0.0023233314353506254

## nodejs_external_memory_bytes
nodejs_external_memory_bytes{instance="api-gateway:8080",job="banking-services"} 1363150

## nodejs_gc_duration_seconds_bucket
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="incremental",le="0.001"} 20
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="incremental",le="0.01"} 28
